0.221090093,0.235548183,0.247825027,0.257228643,0.28122896,0.24526827,0.24687919,0.231702998,0.24887836,0.274189055,0.281945199,0.278476387,0.288858861,0.256790161,0.260395825,0.240882471,0.283545256,0.258541405
0.237967655,0.223099455,0.238614544,0.237043098,0.267244101,0.253351092,0.25541544,0.231903628,0.243825629,0.280988008,0.275940448,0.282795221,0.280619144,0.254448533,0.263736188,0.244458184,0.258087754,0.2572411
0.201444224,0.185843274,0.193639442,0.199859992,0.238307387,0.207577437,0.218763337,0.200964868,0.224331871,0.262315214,0.240761459,0.243397936,0.254686266,0.221432433,0.240017712,0.218518257,0.222834647,0.216730505
0.2330551,0.206441984,0.226381123,0.234323055,0.25605619,0.241531327,0.249048069,0.211443201,0.253203243,0.260113925,0.267320812,0.264034003,0.288308799,0.237485588,0.252536327,0.237203762,0.26876691,0.245334342
0.227698669,0.233936757,0.242825449,0.250577122,0.267337441,0.257215649,0.258475095,0.238427088,0.246471554,0.268298984,0.272792846,0.278201133,0.282643437,0.254986405,0.255613416,0.249139443,0.253216386,0.244502187
0.233656257,0.224156678,0.235286489,0.245167121,0.273809642,0.246090308,0.25160864,0.225688174,0.26257062,0.274530768,0.261755377,0.274813324,0.291748166,0.25120616,0.271456033,0.259727359,0.259729475,0.25498423
0.203325182,0.201190159,0.20211491,0.211497307,0.243003428,0.213242888,0.225575328,0.201097459,0.224549532,0.263164431,0.236364588,0.245569259,0.261220753,0.230080336,0.238972634,0.223058179,0.241098672,0.220461875
0.238991395,0.22250855,0.231116548,0.239090487,0.269358516,0.235936582,0.245496809,0.221393421,0.261271417,0.255882114,0.262419581,0.270804405,0.28687349,0.247998476,0.255729526,0.247121006,0.250819355,0.247366264
0.224456102,0.206147194,0.215249196,0.221691653,0.251592338,0.238369852,0.240888208,0.222777516,0.24521251,0.269998431,0.270584643,0.268767565,0.275402367,0.237803578,0.247390732,0.230807275,0.261198014,0.238938436
0.226464659,0.231602848,0.228906572,0.236827239,0.26406768,0.246206582,0.238052249,0.22366333,0.25943616,0.254891664,0.277239263,0.27705276,0.2878353,0.245040566,0.252408653,0.239885896,0.263651669,0.256909132
0.212737411,0.21330075,0.228301868,0.24012281,0.257552773,0.238159195,0.234192848,0.229581088,0.239185721,0.248359531,0.254723042,0.266028255,0.271979809,0.238431677,0.236692265,0.232385799,0.236904293,0.231586799
0.222080857,0.220663726,0.225106269,0.227371633,0.250497252,0.245817527,0.245349422,0.220927134,0.245994776,0.27872479,0.262192518,0.269762427,0.276433796,0.242027953,0.266194969,0.243469074,0.249247551,0.249345273
0.216532543,0.221097499,0.217918769,0.225721836,0.240949348,0.223677114,0.241918743,0.215061575,0.235859692,0.256796509,0.245280847,0.251116484,0.275272608,0.240201101,0.250193745,0.231378421,0.246733099,0.244316131
0.238615707,0.253545851,0.256366283,0.271879286,0.286111981,0.262635559,0.272364944,0.242707074,0.255884796,0.282927722,0.28480795,0.2882936,0.301720381,0.272431999,0.27296865,0.270070732,0.285710275,0.26879254
0.200287029,0.191099331,0.203946695,0.209702671,0.245213747,0.228920564,0.220102683,0.208924234,0.241848558,0.255402148,0.244095132,0.253416628,0.266335398,0.224336162,0.239868164,0.223475277,0.235251769,0.227949217
0.214777663,0.238385931,0.244106263,0.25442338,0.27260372,0.232289135,0.244864136,0.242521882,0.24388358,0.249798268,0.268406898,0.276918203,0.279201955,0.259644568,0.244628623,0.239150241,0.252980888,0.23863855
0.227392957,0.222388566,0.222320721,0.233021721,0.26665926,0.241360962,0.247810289,0.233340353,0.246626392,0.28033483,0.266183138,0.271299034,0.283501089,0.252002835,0.258202046,0.240183905,0.272062361,0.244996279
0.234498873,0.222186595,0.235476986,0.24137193,0.272818387,0.2439401,0.256445765,0.237444356,0.254499376,0.267384648,0.274090827,0.281371504,0.290231496,0.252877772,0.263905466,0.250174731,0.255813271,0.249943718
0.227535754,0.222101569,0.242873788,0.244478911,0.265466601,0.248483822,0.250710636,0.232256815,0.250613481,0.269491166,0.279085547,0.285267979,0.289094865,0.244687662,0.262956738,0.249964654,0.25567013,0.251825511
0.241418958,0.224083006,0.242379397,0.240968853,0.279471159,0.25315696,0.259417266,0.250422239,0.269469857,0.269829452,0.283895344,0.287190616,0.290309876,0.256048143,0.269724697,0.264204293,0.265422881,0.253922671
0.217476845,0.2160189,0.221868038,0.228596956,0.259459376,0.237615466,0.246164531,0.236346334,0.242341191,0.283095449,0.26146704,0.267668217,0.284797639,0.257935733,0.262449861,0.244873822,0.262325615,0.24950926
0.204164147,0.206947565,0.209508762,0.219527513,0.244342208,0.223388404,0.229875073,0.208535999,0.222868621,0.263452679,0.245527506,0.248705849,0.264952004,0.235943019,0.241941839,0.223889053,0.253264964,0.228377372
0.210263401,0.204009742,0.218491063,0.222205728,0.240134895,0.233571798,0.228481039,0.21417664,0.231578246,0.271192759,0.258152217,0.263058245,0.26684165,0.230829135,0.249150053,0.232126981,0.236526906,0.231718242
0.211120114,0.231201187,0.227867231,0.2363704,0.251815736,0.238718465,0.243629873,0.2154627,0.23510702,0.272677302,0.268712461,0.270828784,0.282352239,0.242498145,0.253417194,0.232621759,0.254800737,0.242592663
0.209045932,0.206013247,0.215184808,0.21882242,0.236425042,0.220124319,0.236459747,0.213038728,0.223467857,0.247581095,0.239052489,0.253495723,0.264677942,0.236100003,0.242093071,0.229905725,0.232212365,0.232416824
0.228421956,0.231570601,0.224447072,0.239617422,0.257266492,0.237899512,0.244889021,0.225332379,0.243963808,0.284544557,0.264605075,0.264292538,0.289357752,0.254971802,0.261302471,0.239671022,0.277665824,0.249887004
0.219301492,0.222867772,0.212610528,0.222869903,0.244200125,0.217719778,0.243319303,0.207732543,0.225839987,0.262319863,0.240178898,0.247071847,0.263110816,0.231935769,0.24328728,0.236754477,0.24563545,0.232260451
0.256600499,0.247850105,0.255508691,0.256960183,0.284721762,0.268385112,0.267188728,0.226031765,0.27961728,0.284891605,0.288262308,0.292106092,0.306900233,0.255835742,0.290081173,0.272802711,0.277948678,0.279459029
0.202430725,0.212234303,0.19796899,0.20779945,0.23468931,0.20679608,0.215942666,0.194714308,0.219507188,0.252096862,0.229036629,0.237271443,0.256646603,0.228875875,0.23206234,0.220765039,0.241162285,0.225278273
0.220020548,0.223493308,0.216360971,0.228336439,0.257595301,0.236004472,0.24199371,0.220561668,0.249973893,0.264737129,0.260813355,0.268957555,0.277032733,0.23779577,0.250391573,0.238658428,0.260542333,0.234712526
0.221039444,0.202050358,0.21965979,0.220681772,0.264514983,0.24435173,0.244773701,0.239760518,0.247019544,0.268155873,0.269524455,0.275628746,0.27494514,0.24500829,0.25542593,0.242405057,0.243441671,0.233038872
0.225801811,0.211989984,0.232231647,0.23444216,0.266451597,0.23784861,0.246561155,0.235972792,0.253401488,0.263870031,0.274783641,0.281598806,0.288235098,0.245654076,0.252586305,0.240749538,0.255669534,0.245578736
0.242348447,0.240685314,0.250872731,0.250213474,0.287886351,0.263780475,0.26720193,0.245765075,0.266676933,0.277598977,0.278297216,0.288294673,0.295852304,0.256700426,0.269535899,0.256310642,0.271354705,0.255030423
0.235568449,0.231122181,0.22962223,0.237838551,0.263954997,0.247429773,0.257528096,0.230954513,0.260971278,0.284893632,0.279068768,0.284216732,0.289353609,0.24986814,0.267033845,0.257478952,0.26500833,0.254280448
0.2310839,0.206999972,0.227846235,0.225096196,0.249488488,0.23891589,0.246820778,0.212353304,0.237389952,0.25746575,0.267471969,0.258737445,0.272869647,0.230105221,0.244029537,0.223757446,0.281521231,0.24757272
0.216704488,0.20639728,0.225085244,0.219778955,0.248584405,0.242359906,0.236850232,0.220254079,0.246636629,0.258899629,0.254674494,0.261222661,0.263161331,0.234376043,0.253085107,0.231397584,0.233787388,0.236461252
0.197261304,0.189306617,0.200308129,0.204905927,0.240669176,0.22430861,0.225767806,0.212893277,0.224667713,0.254796982,0.250522435,0.254007876,0.260456711,0.222418368,0.23767361,0.225502133,0.229268312,0.223062351
0.230303124,0.227720767,0.229160741,0.233356029,0.259138256,0.240955412,0.242205977,0.217262045,0.244962424,0.257484496,0.270112693,0.271355122,0.282306641,0.247167408,0.251913399,0.239117354,0.255313605,0.249437675
0.223794609,0.230087593,0.229420319,0.236335158,0.259516776,0.242428422,0.252907038,0.236868069,0.242454737,0.27019605,0.27796942,0.280930907,0.286569268,0.25409779,0.257203907,0.249319345,0.25480786,0.243000373
0.235783011,0.253306806,0.243463278,0.25474301,0.263697684,0.24875845,0.259630322,0.232141092,0.248884097,0.286286861,0.275145471,0.27923584,0.295167595,0.264896601,0.265966505,0.259336233,0.274576128,0.260814995
0.206707776,0.199743882,0.204034135,0.20962365,0.23479566,0.217498064,0.227180421,0.209617823,0.222785756,0.251415372,0.231464341,0.239721939,0.248491302,0.222209096,0.235136524,0.219022751,0.227657378,0.222523049
0.222603083,0.2352954,0.230446607,0.235347241,0.253419012,0.234673485,0.233555228,0.22375989,0.241854548,0.259636074,0.264037162,0.267072886,0.275395095,0.244799629,0.252927482,0.224618465,0.264003158,0.251367629
0.241088226,0.246109352,0.251374602,0.258718967,0.268937916,0.25961563,0.265003502,0.245421171,0.246654913,0.26315248,0.274379194,0.276813328,0.28581053,0.268675536,0.253721625,0.248059168,0.26631698,0.255955815
0.220468372,0.226215526,0.223427698,0.236138314,0.252049714,0.236718118,0.242394149,0.213404655,0.239123881,0.293335676,0.257548273,0.256850094,0.277689785,0.252046883,0.264788687,0.243150994,0.266558915,0.247302845
0.227728397,0.215908095,0.233458444,0.233814806,0.264294863,0.242962554,0.24347645,0.222172067,0.250699848,0.267515898,0.264300823,0.269898325,0.280182481,0.243114486,0.249175668,0.239287093,0.251388669,0.242016777
0.211582303,0.21703817,0.223277658,0.228392079,0.245062262,0.23721911,0.240447626,0.232984096,0.237568408,0.267197788,0.261883199,0.273036063,0.271831721,0.246152282,0.25063467,0.244311482,0.242697522,0.237262368
0.20489867,0.200699702,0.209912434,0.215767086,0.235771388,0.223864183,0.233125359,0.211564198,0.225563884,0.257295907,0.242354751,0.244441465,0.255984455,0.229991823,0.239295825,0.218805775,0.247461736,0.218292132
0.198785618,0.191689968,0.196512178,0.198091611,0.224492207,0.214994192,0.218539387,0.193254098,0.220083579,0.258575469,0.226381853,0.240532756,0.250257879,0.219631925,0.236640692,0.217262402,0.225503728,0.225324303
0.227709413,0.21337162,0.216868892,0.220523238,0.262308776,0.234326556,0.241273463,0.228427246,0.241979778,0.270305693,0.258275449,0.264039963,0.270688862,0.243144706,0.2499661,0.241698444,0.242870048,0.233911842
0.206238523,0.195675895,0.199776277,0.203542262,0.235862985,0.220167771,0.217747852,0.207202002,0.227467254,0.255310476,0.240807146,0.248321682,0.25273028,0.222885311,0.234873772,0.223969251,0.232234702,0.217310324
0.211841136,0.200997993,0.20989202,0.209834978,0.242361978,0.239461869,0.230344996,0.219234273,0.23903127,0.268295258,0.255384833,0.256976366,0.266964972,0.229971811,0.244312093,0.222638756,0.251035303,0.239964798
0.198336214,0.185024917,0.197586909,0.198520347,0.229463726,0.216221571,0.21243237,0.201352149,0.217500046,0.248788923,0.242979139,0.243392155,0.245947212,0.213780567,0.229967803,0.217115521,0.229186594,0.20781903
0.196311593,0.195688605,0.19814156,0.211015955,0.230721533,0.212465107,0.225623086,0.209484085,0.219050184,0.263126761,0.24636808,0.249693066,0.252394497,0.228695646,0.235280856,0.217685089,0.238236129,0.214448929
0.217854187,0.212725163,0.218097568,0.228397831,0.252127081,0.237352163,0.242138356,0.208466828,0.237856671,0.277961224,0.246073693,0.252625018,0.260728329,0.241040766,0.257763237,0.244952127,0.243596941,0.233287111
0.222096011,0.214410782,0.227415904,0.236931726,0.257295191,0.248045295,0.245805368,0.238823712,0.244131058,0.270065665,0.269901872,0.273260534,0.271435469,0.240790859,0.250326872,0.240551114,0.240171686,0.229835764
0.219781533,0.209399149,0.212002739,0.211952791,0.236057788,0.236308575,0.229961559,0.212069303,0.234285995,0.270370275,0.24579519,0.248702869,0.262046635,0.229998022,0.2494663,0.222505182,0.246973053,0.241213784
0.237003312,0.236035809,0.242877498,0.249453694,0.274817407,0.24511686,0.256677985,0.223646134,0.261676133,0.272697568,0.287801445,0.290625393,0.2958754,0.255231589,0.271658361,0.257761419,0.267679483,0.266385734
0.211320102,0.209170923,0.214979872,0.22007902,0.24745518,0.222190797,0.243352443,0.213518932,0.22553274,0.262837321,0.238540158,0.243728667,0.263162613,0.232562914,0.239913106,0.225730494,0.246020406,0.230449378
0.217976019,0.217292801,0.236567944,0.238426939,0.254506171,0.250243336,0.240102381,0.23371622,0.248606369,0.264714718,0.262563139,0.272675484,0.268900692,0.249598324,0.256144583,0.255021811,0.245767102,0.253017545
0.201292217,0.217089012,0.227882668,0.23143889,0.257105201,0.24550429,0.22243537,0.222799048,0.23765634,0.269157797,0.269562721,0.261234432,0.269043028,0.240658745,0.245716363,0.227635622,0.266168654,0.235436127
0.202910691,0.197261825,0.195016265,0.201926157,0.234645873,0.210477501,0.219373479,0.195849866,0.22392191,0.263587356,0.238467187,0.237469032,0.261942416,0.220886931,0.235559434,0.221658692,0.246473029,0.221241236
0.187387601,0.17595166,0.19178994,0.19261004,0.22551997,0.21141693,0.210668653,0.200364783,0.213765487,0.253568083,0.233308718,0.243034467,0.247613415,0.217132896,0.226594821,0.215617269,0.21813646,0.208920941
0.21917741,0.206410259,0.218154207,0.219942033,0.243257701,0.226523221,0.242074296,0.229382187,0.232389092,0.262052625,0.254683226,0.264502585,0.261978984,0.23607713,0.248790264,0.246046588,0.229715079,0.230844691
0.187024564,0.179800496,0.185637876,0.188561812,0.219905466,0.20523493,0.206994787,0.205762595,0.207777426,0.240361601,0.227601364,0.232726991,0.231779501,0.206716582,0.216337413,0.201971143,0.216905132,0.201200292
0.206333563,0.20288077,0.204472065,0.212219074,0.243894622,0.224246964,0.228105575,0.202075496,0.230052188,0.281270266,0.238909543,0.244576558,0.265233159,0.231027752,0.245715708,0.235833868,0.251271933,0.228656381
0.232104391,0.22701104,0.22379823,0.232137203,0.258095741,0.235834345,0.244352147,0.219385356,0.240590692,0.277417451,0.259374022,0.256007969,0.281192303,0.253011405,0.253753781,0.233761325,0.283186972,0.246812239
0.245505124,0.251748294,0.254888952,0.271462411,0.296813071,0.266793311,0.269477278,0.23846738,0.280062467,0.274735868,0.289594889,0.302414894,0.30695942,0.26506412,0.270963132,0.265556723,0.281688005,0.265641093
0.214309275,0.2207122,0.216170251,0.22603038,0.249560922,0.233457744,0.234431192,0.209645942,0.241604805,0.272965044,0.257345974,0.262864113,0.269961417,0.237418801,0.258456588,0.231156766,0.265423506,0.238239095
0.209543481,0.210248321,0.224248216,0.229364917,0.254126966,0.244427428,0.23405157,0.218622327,0.235485479,0.266301453,0.259185046,0.265525341,0.268215716,0.238050401,0.24612546,0.234027326,0.254197448,0.234023333
0.210552901,0.200957865,0.213584796,0.212922499,0.230972737,0.225840896,0.230202571,0.206763402,0.232266143,0.257078081,0.240728095,0.246978611,0.261692494,0.22038947,0.244121686,0.222759798,0.224560559,0.230197549
0.218916431,0.221567005,0.218052506,0.226002976,0.241686359,0.235476896,0.248568654,0.217569664,0.227222919,0.273971587,0.252650142,0.253770679,0.266892314,0.24032639,0.24993591,0.228167772,0.254572183,0.235354125
0.200353399,0.205252439,0.212440893,0.216755614,0.237923473,0.211774975,0.219207332,0.20750685,0.227449775,0.246694148,0.241088659,0.247752398,0.26340735,0.227832049,0.228567928,0.222115427,0.232782826,0.224873602
0.188005373,0.190713555,0.197225422,0.20368585,0.225712389,0.206731915,0.214259282,0.199897319,0.212173685,0.244855583,0.229813799,0.243974507,0.252108008,0.225484371,0.227957025,0.228207171,0.216273293,0.217162296
0.240191191,0.246019945,0.245898753,0.258063465,0.290249825,0.256187171,0.259432435,0.238000795,0.272794068,0.277504295,0.276288986,0.288648725,0.301276803,0.266844451,0.271691024,0.265797764,0.278418452,0.266406715
0.205788299,0.20891802,0.209787741,0.216924891,0.246337771,0.217326343,0.223438576,0.211957693,0.22506088,0.255030841,0.253778666,0.250846714,0.260407656,0.233991653,0.234285191,0.222465709,0.242429167,0.220341474
0.194370657,0.188881606,0.198226929,0.208182365,0.228689462,0.209805354,0.224076331,0.200215042,0.215047807,0.252868384,0.235004753,0.241125807,0.255395323,0.218911216,0.231294945,0.219636381,0.222678348,0.215830654
0.197139874,0.208340451,0.207388639,0.214563578,0.246496201,0.225659862,0.217469677,0.204172313,0.22680743,0.265792191,0.259536743,0.25492847,0.259348959,0.227848023,0.240347579,0.217792273,0.251380652,0.217642993
0.245960563,0.230208188,0.246400267,0.236871779,0.276247025,0.261096507,0.255996794,0.256979406,0.260763526,0.269857466,0.276251197,0.290345609,0.284737706,0.257077903,0.27082926,0.258652508,0.263901025,0.256092697
0.225206867,0.229372859,0.229090393,0.236446932,0.258436501,0.239112943,0.250918478,0.226634741,0.237080842,0.275087327,0.260348827,0.265292138,0.276436925,0.257238328,0.254743725,0.245562464,0.270878464,0.243225783
0.21463801,0.216926858,0.219087318,0.228968695,0.261035383,0.240156233,0.237815425,0.235202089,0.241771951,0.279973537,0.260168582,0.264441133,0.285216928,0.243824601,0.257500172,0.235909641,0.270725757,0.24599874
0.234876171,0.22669068,0.223556429,0.237897649,0.267218947,0.243174121,0.255474508,0.225949392,0.254033715,0.28434509,0.256037056,0.266915083,0.290798336,0.259319752,0.268617719,0.256861031,0.277916551,0.2498115
0.242732972,0.23331736,0.248254642,0.254353046,0.281751275,0.255397648,0.265327126,0.238788113,0.267206043,0.273432493,0.287347227,0.296295732,0.298896223,0.256814927,0.269992918,0.257140785,0.262772769,0.260817885
0.239413083,0.225705236,0.243611157,0.247517228,0.274617344,0.259952039,0.257600367,0.240398139,0.262658536,0.269959271,0.288673997,0.29133141,0.29853335,0.245750695,0.264852136,0.261761904,0.276608974,0.259874552
0.205640107,0.207989976,0.206358582,0.214503467,0.237290174,0.221918866,0.230059519,0.207976803,0.22355704,0.264503419,0.23516646,0.241069794,0.262683779,0.228970259,0.238710538,0.225704268,0.249358326,0.225783706
0.212383106,0.21559605,0.21395877,0.219987705,0.247874662,0.217277855,0.233666524,0.217519239,0.227602556,0.248798475,0.247424781,0.253143638,0.26800856,0.237021431,0.239913464,0.23092258,0.238468632,0.233318195
0.205577657,0.208871827,0.201060995,0.205323398,0.2399344,0.220624804,0.219428316,0.21050936,0.228960395,0.261687756,0.252645016,0.255426437,0.260387063,0.229173809,0.240554556,0.221662343,0.235818788,0.22814697
0.205100104,0.198430508,0.193326071,0.205893025,0.230140969,0.21182695,0.225273073,0.198829606,0.220623478,0.257326424,0.23529765,0.243764028,0.255283624,0.222455636,0.236709401,0.222024605,0.224248707,0.222555518
0.214663163,0.207284719,0.216717944,0.220354363,0.253813922,0.235961139,0.226804554,0.216588512,0.241488695,0.271625102,0.259470731,0.253624499,0.258913666,0.232351407,0.25102514,0.227853179,0.244990185,0.230350256
0.222599238,0.220891565,0.23181355,0.235358253,0.266915828,0.251013517,0.242805406,0.23337996,0.255913049,0.269463688,0.270113975,0.273978144,0.291853964,0.24955903,0.26043573,0.240600586,0.268894315,0.259733856
0.189819694,0.175924271,0.191503227,0.195976302,0.22868824,0.210795462,0.216765314,0.20048888,0.212761834,0.249511644,0.235792652,0.240606308,0.237223029,0.213241905,0.228173018,0.216589943,0.21485807,0.201086596
0.215784147,0.219605058,0.224206254,0.236022219,0.260667622,0.225920722,0.241461605,0.225178748,0.241425008,0.274764001,0.262117416,0.266493231,0.279639095,0.254338712,0.259645551,0.250984013,0.248791069,0.244615152
0.213576585,0.214172676,0.213362798,0.225410059,0.246176854,0.230298966,0.238878265,0.214491963,0.231438488,0.272085637,0.251693517,0.253114343,0.268491805,0.23224102,0.248509392,0.228988424,0.261748254,0.229361489
0.232150123,0.230019704,0.225011408,0.22510244,0.255680799,0.236804888,0.238096133,0.223896265,0.244658545,0.266916841,0.256824583,0.266217947,0.272837251,0.248512551,0.250783384,0.236963242,0.245346352,0.244725108
0.187732413,0.177714005,0.196427882,0.196561992,0.230105072,0.212551981,0.201501086,0.212624133,0.21472685,0.25318557,0.24543108,0.243052766,0.238721043,0.214863345,0.225971341,0.210278168,0.226354033,0.201491818
0.198533446,0.197274297,0.194915742,0.199399844,0.224603057,0.218919843,0.216445982,0.213638037,0.217910886,0.251290768,0.241748869,0.245719284,0.245080575,0.222777039,0.234282985,0.21961993,0.214073747,0.214911714
0.226475716,0.220321804,0.2219688,0.233434081,0.256193399,0.234070003,0.2477642,0.217783153,0.246564746,0.284683555,0.264517367,0.264236331,0.278584987,0.241695911,0.264176935,0.25044769,0.252609074,0.243432462
0.212209702,0.198811427,0.208704591,0.214559138,0.242215246,0.22236231,0.232896939,0.210509405,0.235825166,0.263739347,0.250092745,0.253590882,0.262208164,0.231278494,0.247712687,0.225327551,0.232809827,0.231942102
0.215124398,0.229365051,0.223471344,0.237751722,0.252068758,0.224893451,0.242512554,0.229092926,0.226737201,0.266386598,0.253844559,0.253735155,0.275740504,0.254155278,0.243394956,0.228710145,0.271236569,0.235668272
0.223181322,0.224476844,0.219074443,0.225827813,0.241935581,0.233237609,0.24137032,0.208462462,0.237956882,0.265615761,0.253429472,0.258299619,0.274061412,0.231899574,0.252887398,0.237166882,0.236304834,0.244748682
0.230671898,0.222258702,0.233542278,0.236874238,0.271052688,0.24362947,0.245775625,0.237409979,0.247971788,0.256257713,0.271349996,0.273971528,0.282030821,0.247626618,0.255144358,0.23598069,0.254039407,0.251107454
0.195266113,0.194906414,0.19871074,0.202467427,0.230375156,0.21455726,0.210920498,0.210676357,0.217544079,0.242800727,0.233356237,0.23994267,0.250204295,0.222769678,0.220452502,0.202144429,0.234872431,0.215079427
0.233487666,0.231627062,0.24825123,0.25194943,0.279575855,0.255945683,0.25850898,0.246968389,0.259553432,0.286404431,0.292767584,0.293453604,0.300857574,0.2705594,0.270485729,0.259321123,0.29485032,0.263907939
0.217711493,0.219991311,0.227939099,0.240698442,0.252493471,0.234293073,0.244134158,0.214049444,0.237872347,0.272933811,0.265655726,0.272662729,0.285675406,0.243532658,0.257856369,0.245288983,0.25680998,0.253300488
0.226497918,0.230379656,0.226336628,0.234914273,0.260292977,0.235508114,0.247683689,0.232090876,0.248317286,0.284002036,0.266694307,0.268594623,0.287776291,0.250077724,0.262672454,0.250378728,0.262325913,0.256824464
